data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
Cityscape,DeepJSCCWZBaseline2,16,-5.0,1.6861462593078613,0.2686654031276703,5.596288829110563E-4,0.06608569622039795,0.020183619111776352,0.987717866897583,0.006392092444002628,33.87710189819336,2.336270570755005,0.9549523591995239,0.017676502466201782,1.6756094694137573,0.2422063946723938,9.15714364964515E-4,0.08148021250963211,0.021000897511839867,0.9842021465301514,0.006306302268058062,31.950668334960938,2.5811736583709717,0.943183958530426,0.020115291699767113
Cityscape,DeepJSCCWZBaseline2,16,-4.0,1.691941738128662,0.2595125436782837,5.435195052996278E-4,0.06499691307544708,0.01984429359436035,0.9881544709205627,0.006097560748457909,34.01409912109375,2.3456530570983887,0.9559504389762878,0.017258666455745697,1.6931190490722656,0.2499619573354721,8.865207200869918E-4,0.080092653632164,0.020683137699961662,0.9847615957260132,0.006070574279874563,32.098453521728516,2.570911407470703,0.9443950653076172,0.019675718620419502
Cityscape,DeepJSCCWZBaseline2,16,-3.0,1.6974660158157349,0.27461758255958557,5.307813407853246E-4,0.0641154944896698,0.019806744530797005,0.9885091185569763,0.00598794175311923,34.1313362121582,2.350045919418335,0.9567646980285645,0.01701856218278408,1.672752857208252,0.25692781805992126,8.676595170982182E-4,0.07908739894628525,0.02045002207159996,0.9852119088172913,0.005871234927326441,32.18864440917969,2.5648887157440186,0.9454296231269836,0.01930214650928974
Cityscape,DeepJSCCWZBaseline2,16,-2.0,1.6960691213607788,0.2839868664741516,5.190132069401443E-4,0.0634416937828064,0.019611330702900887,0.9888089895248413,0.005806214176118374,34.231056213378906,2.3490262031555176,0.9574493169784546,0.01679038442671299,1.6652005910873413,0.23619729280471802,8.474761270917952E-4,0.07823574542999268,0.020166581496596336,0.9856283068656921,0.005701173562556505,32.30467224121094,2.5762083530426025,0.9463354349136353,0.018956102430820465
Cityscape,DeepJSCCWZBaseline2,16,-1.0,1.6954349279403687,0.281247615814209,5.094456719234586E-4,0.06293444335460663,0.019599460065364838,0.9890652894973755,0.005680204834789038,34.31312942504883,2.3405091762542725,0.9580516815185547,0.016520516946911812,1.6642184257507324,0.24559059739112854,8.341057691723108E-4,0.07771575450897217,0.020173531025648117,0.9859670400619507,0.005550558678805828,32.37910461425781,2.5743155479431152,0.9471367001533508,0.01861967146396637
Cityscape,DeepJSCCWZBaseline2,16,0.0,1.7006983757019043,0.2746453285217285,5.018836818635464E-4,0.062415361404418945,0.01943323016166687,0.9893028140068054,0.0055426061153411865,34.38407897949219,2.3394625186920166,0.9586365818977356,0.016253607347607613,1.6756993532180786,0.2253739982843399,8.181778248399496E-4,0.07705262303352356,0.020128339529037476,0.9862661957740784,0.005438093561679125,32.467098236083984,2.5726547241210938,0.9478217363357544,0.018417365849018097
Cityscape,DeepJSCCWZBaseline2,16,1.0,1.6889134645462036,0.25936010479927063,4.939506179653108E-4,0.06173576042056084,0.019333478063344955,0.989518940448761,0.005441868212074041,34.46016311645508,2.344758987426758,0.959101140499115,0.016094151884317398,1.669963002204895,0.2317555844783783,8.073088247328997E-4,0.07633595168590546,0.019939489662647247,0.9865182042121887,0.005358982365578413,32.530677795410156,2.576104164123535,0.9483148455619812,0.018295608460903168
Cityscape,DeepJSCCWZBaseline2,16,2.0,1.697718858718872,0.25497889518737793,4.87867888296023E-4,0.06139645352959633,0.01928970403969288,0.9896832704544067,0.00533957639709115,34.512447357177734,2.340024709701538,0.9594882130622864,0.015932176262140274,1.6654740571975708,0.24006468057632446,7.964575779624283E-4,0.07597706466913223,0.019924776628613472,0.9867598414421082,0.005217236932367086,32.58750534057617,2.566948652267456,0.9488826394081116,0.018086601048707962
Cityscape,DeepJSCCWZBaseline2,16,3.0,1.6993956565856934,0.2711825370788574,4.8337256885133684E-4,0.061216089874506,0.01928107626736164,0.9898297190666199,0.005248339846730232,34.556766510009766,2.338686227798462,0.959784209728241,0.015799405053257942,1.673007607460022,0.25313693284988403,7.906046230345964E-4,0.0757368877530098,0.01992139033973217,0.986920952796936,0.005161663517355919,32.6292839050293,2.57323956489563,0.9492271542549133,0.017914805561304092
Cityscape,DeepJSCCWZBaseline2,16,4.0,1.6915066242218018,0.2651425898075104,4.8082496505230665E-4,0.06135890260338783,0.019305454567074776,0.9899225831031799,0.005192020442336798,34.58222198486328,2.3352603912353516,0.9599366188049316,0.015711303800344467,1.6520073413848877,0.24085913598537445,7.849796093069017E-4,0.07582518458366394,0.019897978752851486,0.9870201349258423,0.005132284946739674,32.66033172607422,2.568707227706909,0.9494019150733948,0.017870116978883743
Cityscape,DeepJSCCWZBaseline2,16,5.0,1.6844358444213867,0.266345739364624,4.79296752018854E-4,0.06174390763044357,0.019341422244906425,0.9899724125862122,0.005143271293491125,34.59450149536133,2.3267078399658203,0.959956705570221,0.015652695670723915,1.6520206928253174,0.2104145586490631,7.841512560844421E-4,0.07622181624174118,0.019914958626031876,0.9870776534080505,0.005115751642733812,32.66815185546875,2.5739095211029053,0.9494107961654663,0.017839927226305008
