data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
Cityscape,DeepJSCCWZBaseline2,32,-5.0,1.679665446281433,0.26081037521362305,6.598624750040472E-4,0.07196024060249329,0.021201306954026222,0.9856377243995667,0.007516675628721714,33.158267974853516,2.3810911178588867,0.9489029049873352,0.020242396742105484,1.643676519393921,0.2502519488334656,0.001091653248295188,0.08795446902513504,0.02170822024345398,0.9814217686653137,0.007714263163506985,31.200197219848633,2.6222739219665527,0.9352487921714783,0.023341884836554527
Cityscape,DeepJSCCWZBaseline2,32,-4.0,1.692676305770874,0.2598400115966797,6.402521394193172E-4,0.07057635486125946,0.02089870348572731,0.9860912561416626,0.007322665769606829,33.29513168334961,2.390263319015503,0.9499849677085876,0.019926290959119797,1.6518733501434326,0.191364124417305,0.0010616773506626487,0.08652963489294052,0.021433286368846893,0.9819429516792297,0.007386671844869852,31.32901954650879,2.619718313217163,0.9363483190536499,0.022916482761502266
Cityscape,DeepJSCCWZBaseline2,32,-3.0,1.7026785612106323,0.279275119304657,6.236412446014583E-4,0.06962423026561737,0.020730113610625267,0.9865069389343262,0.007065492682158947,33.416107177734375,2.3911609649658203,0.9508721232414246,0.01944717951118946,1.673387885093689,0.25948449969291687,0.001032190048135817,0.0853395015001297,0.021414553746581078,0.9824451804161072,0.007227677386254072,31.459774017333984,2.6165308952331543,0.9374955892562866,0.022502733394503593
Cityscape,DeepJSCCWZBaseline2,32,-2.0,1.6931370496749878,0.2615763545036316,6.101521430537105E-4,0.06890740990638733,0.02063853107392788,0.9868460297584534,0.00693898182362318,33.5179328918457,2.386455774307251,0.9516501426696777,0.019168348982930183,1.6586943864822388,0.2552805542945862,0.0010147165739908814,0.08459548652172089,0.021184027194976807,0.982939600944519,0.006955684628337622,31.532278060913086,2.614093780517578,0.9385903477668762,0.022117329761385918
Cityscape,DeepJSCCWZBaseline2,32,-1.0,1.6915383338928223,0.2645987570285797,5.985134048387408E-4,0.06835131347179413,0.020490184426307678,0.987152099609375,0.006720185279846191,33.604774475097656,2.382591485977173,0.9522539973258972,0.018875109031796455,1.6644842624664307,0.24059443175792694,9.978198213502765E-4,0.08405949920415878,0.021304942667484283,0.9832581281661987,0.006855361629277468,31.610816955566406,2.6080636978149414,0.9392246603965759,0.02196573093533516
Cityscape,DeepJSCCWZBaseline2,32,0.0,1.69414222240448,0.2604190707206726,5.890709580853581E-4,0.06800941377878189,0.02054740861058235,0.9873798489570618,0.006595155689865351,33.67783737182617,2.3817572593688965,0.952808678150177,0.018658233806490898,1.6751192808151245,0.2508857548236847,9.828696493059397E-4,0.0836663544178009,0.021113719791173935,0.9835302829742432,0.006779729388654232,31.685321807861328,2.6256306171417236,0.9398024082183838,0.021769406273961067
Cityscape,DeepJSCCWZBaseline2,32,1.0,1.7010267972946167,0.2658954858779907,5.799368373118341E-4,0.0674072802066803,0.020307697355747223,0.9876158237457275,0.00644021388143301,33.7475471496582,2.3792672157287598,0.9533199071884155,0.018469711765646935,1.6486471891403198,0.2357286661863327,9.672652231529355E-4,0.0830702856183052,0.021203424781560898,0.9838430285453796,0.006620739120990038,31.759618759155273,2.6223361492156982,0.9405060410499573,0.021446598693728447
Cityscape,DeepJSCCWZBaseline2,32,2.0,1.6990907192230225,0.2629086971282959,5.732114077545702E-4,0.06712570041418076,0.020312629640102386,0.9878048896789551,0.006381731480360031,33.80637741088867,2.3839735984802246,0.9537544846534729,0.018364768475294113,1.6825435161590576,0.24517829716205597,9.527825168333948E-4,0.0825052261352539,0.020881788805127144,0.9841485023498535,0.006437403615564108,31.834665298461914,2.6216142177581787,0.9411814212799072,0.021115988492965698
Cityscape,DeepJSCCWZBaseline2,32,3.0,1.6822712421417236,0.2583209276199341,5.67628419958055E-4,0.06688354909420013,0.020298685878515244,0.9879598617553711,0.006301979999989271,33.85696029663086,2.3898491859436035,0.9540747404098511,0.018220527097582817,1.6757739782333374,0.2422083020210266,9.460524888709188E-4,0.08234776556491852,0.020928721874952316,0.9842774271965027,0.006418752018362284,31.86310386657715,2.6126246452331543,0.9414465427398682,0.02112104557454586
Cityscape,DeepJSCCWZBaseline2,32,4.0,1.6856544017791748,0.26539453864097595,5.632098182104528E-4,0.06679080426692963,0.020281750708818436,0.9880827069282532,0.0062425993382930756,33.892173767089844,2.38360595703125,0.954353928565979,0.01809181272983551,1.645390510559082,0.23707273602485657,9.384435834363103E-4,0.08213108032941818,0.020808590576052666,0.9844383597373962,0.0063208625651896,31.90314483642578,2.614278554916382,0.9418127536773682,0.020912636071443558
Cityscape,DeepJSCCWZBaseline2,32,5.0,1.6863678693771362,0.2597215175628662,5.590669461525977E-4,0.06678710132837296,0.0202346034348011,0.9881945848464966,0.006147895473986864,33.924346923828125,2.378882884979248,0.954582691192627,0.017941351979970932,1.64116632938385,0.22000765800476074,9.336808579973876E-4,0.08223239332437515,0.020857565104961395,0.9845561981201172,0.006271660793572664,31.932218551635742,2.616101026535034,0.9419938325881958,0.02087789960205555
