data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
KittiStereo,DeepJSCCWZJoint2,16,-5.0,1.7168492078781128,0.20585402846336365,0.003601307747885585,0.21125590801239014,0.046238042414188385,0.9527139663696289,0.020838283002376556,25.409156799316406,2.2118980884552,0.8261327147483826,0.052216652780771255,1.7287812232971191,0.25977399945259094,0.0036248634569346905,0.2119707316160202,0.04700761288404465,0.952350378036499,0.021347861737012863,25.3685245513916,2.19040584564209,0.8252876996994019,0.05309522524476051
KittiStereo,DeepJSCCWZJoint2,16,-4.0,1.7158374786376953,0.23856619000434875,0.0034499228931963444,0.2072012573480606,0.04561445489525795,0.955287516117096,0.019730551168322563,25.600360870361328,2.201554298400879,0.8313159942626953,0.05083133280277252,1.7321614027023315,0.24138563871383667,0.0034776926040649414,0.20767728984355927,0.04627635329961777,0.9548032879829407,0.020093748345971107,25.547828674316406,2.174820899963379,0.8303549289703369,0.05150815099477768
KittiStereo,DeepJSCCWZJoint2,16,-3.0,1.7147775888442993,0.22308705747127533,0.0033288244158029556,0.20378273725509644,0.044869523495435715,0.9573497176170349,0.018380602821707726,25.748767852783203,2.1850578784942627,0.8356446027755737,0.04912381246685982,1.721766710281372,0.23826812207698822,0.0033533002715557814,0.20426619052886963,0.04541831836104393,0.957071840763092,0.01887219399213791,25.70706558227539,2.1676204204559326,0.8349671959877014,0.04989035800099373
KittiStereo,DeepJSCCWZJoint2,16,-2.0,1.7101895809173584,0.2392248660326004,0.003219840582460165,0.2006588578224182,0.044026121497154236,0.9593891501426697,0.017502209171652794,25.89200782775879,2.169616222381592,0.8397457599639893,0.04794980213046074,1.727936029434204,0.24790921807289124,0.003238011384382844,0.20110131800174713,0.044670164585113525,0.9591655731201172,0.017653746530413628,25.854074478149414,2.1478352546691895,0.8391439318656921,0.048370786011219025
KittiStereo,DeepJSCCWZJoint2,16,-1.0,1.7047051191329956,0.23127637803554535,0.003132240381091833,0.1980213075876236,0.04334832355380058,0.9610512852668762,0.016539787873625755,26.009082794189453,2.1549601554870605,0.8432742357254028,0.0465363934636116,1.7133032083511353,0.2539058327674866,0.003151953686028719,0.19827629625797272,0.04419892653822899,0.9608497619628906,0.016847124323248863,25.97475242614746,2.1452412605285645,0.8426193594932556,0.04733206704258919
KittiStereo,DeepJSCCWZJoint2,16,0.0,1.7220052480697632,0.2180061787366867,0.003052153391763568,0.19554099440574646,0.04301987215876579,0.9626152515411377,0.015689240768551826,26.118989944458008,2.1449332237243652,0.846514105796814,0.045408010482788086,1.7154834270477295,0.2553323209285736,0.0030735472682863474,0.195914626121521,0.043685801327228546,0.9623290300369263,0.016033215448260307,26.079301834106445,2.1316425800323486,0.8457821011543274,0.046107057482004166
KittiStereo,DeepJSCCWZJoint2,16,1.0,1.7192455530166626,0.23711948096752167,0.0029873827006667852,0.19340278208255768,0.04210737720131874,0.9639272093772888,0.014901881106197834,26.208660125732422,2.1334519386291504,0.8491640686988831,0.04431246966123581,1.7480086088180542,0.2552996873855591,0.0030065623577684164,0.19388732314109802,0.0430011972784996,0.9636590480804443,0.015324554406106472,26.173980712890625,2.121202230453491,0.8485352993011475,0.045011505484580994
KittiStereo,DeepJSCCWZJoint2,16,2.0,1.7115983963012695,0.2369791865348816,0.002923743100836873,0.19153371453285217,0.04220341145992279,0.9650511145591736,0.014406531117856503,26.30206871032715,2.1272342205047607,0.8516974449157715,0.04351479187607765,1.7056231498718262,0.2387574166059494,0.0029428720008581877,0.1916755586862564,0.04238149896264076,0.9648147821426392,0.014653155580163002,26.264690399169922,2.113267660140991,0.8510335683822632,0.044187165796756744
KittiStereo,DeepJSCCWZJoint2,16,3.0,1.7216432094573975,0.25646284222602844,0.00286657246761024,0.18951581418514252,0.04155591502785683,0.9661923050880432,0.013675881549715996,26.388193130493164,2.1164112091064453,0.8540489673614502,0.042659495025873184,1.7161650657653809,0.24738049507141113,0.002888535149395466,0.18981795012950897,0.0420863963663578,0.9658878445625305,0.014101101085543633,26.3461856842041,2.1057469844818115,0.8533070087432861,0.043348345905542374
KittiStereo,DeepJSCCWZJoint2,16,4.0,1.732066035270691,0.24961134791374207,0.0028267165180295706,0.188251331448555,0.040965329855680466,0.9669727087020874,0.013280725106596947,26.44451141357422,2.105635643005371,0.8554592728614807,0.041937172412872314,1.7278599739074707,0.25676050782203674,0.0028487201780080795,0.18889498710632324,0.0416545644402504,0.9667478203773499,0.013515675440430641,26.402433395385742,2.0915024280548096,0.8548023700714111,0.042442742735147476
KittiStereo,DeepJSCCWZJoint2,16,5.0,1.7377052307128906,0.23105445504188538,0.002798241563141346,0.1883450597524643,0.04092616215348244,0.9675977230072021,0.012800193391740322,26.478599548339844,2.086442708969116,0.8560647964477539,0.041207317262887955,1.7194061279296875,0.23610778152942657,0.002819239627569914,0.18866096436977386,0.04120761528611183,0.9673543572425842,0.013043000362813473,26.438350677490234,2.0739662647247314,0.8554153442382812,0.04174153879284859
