data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
KittiStereo,DeepJSCCWZ,16,-5.0,1.713769555091858,0.2495952546596527,0.004514571279287338,0.24752770364284515,0.04566919431090355,0.9428069591522217,0.023318447172641754,24.367361068725586,2.1280436515808105,0.8031203746795654,0.05148772895336151,1.7061891555786133,0.21346323192119598,0.004522744100540876,0.24814917147159576,0.04610224813222885,0.9425479173660278,0.02332780882716179,24.330360412597656,2.0863609313964844,0.8023054003715515,0.05208802968263626
KittiStereo,DeepJSCCWZ,16,-4.0,1.7004622220993042,0.23803402483463287,0.004326161928474903,0.24252580106258392,0.045195113867521286,0.9458215832710266,0.021984245628118515,24.553752899169922,2.1146979331970215,0.8091700077056885,0.050024211406707764,1.709725022315979,0.22283069789409637,0.004346163477748632,0.24288514256477356,0.045787595212459564,0.9455724954605103,0.022256499156355858,24.513916015625,2.0915780067443848,0.8084508776664734,0.05080801621079445
KittiStereo,DeepJSCCWZ,16,-3.0,1.7227323055267334,0.23201052844524384,0.00415870500728488,0.23769919574260712,0.044525086879730225,0.9486602544784546,0.020504530519247055,24.72294044494629,2.1072208881378174,0.8146781325340271,0.048549361526966095,1.7031950950622559,0.21283599734306335,0.004191518295556307,0.23844359815120697,0.04494898393750191,0.9483767151832581,0.020794209092855453,24.674659729003906,2.0839521884918213,0.8137848377227783,0.049210358411073685
KittiStereo,DeepJSCCWZ,16,-2.0,1.730502724647522,0.2657877206802368,0.004033002071082592,0.23459121584892273,0.043561916798353195,0.9509362578392029,0.019635353237390518,24.857749938964844,2.095935583114624,0.8189684748649597,0.04738753288984299,1.7064051628112793,0.2465074211359024,0.004056354518979788,0.23541685938835144,0.04450489953160286,0.9505946040153503,0.019872594624757767,24.814918518066406,2.068721055984497,0.8180919289588928,0.04819757118821144
KittiStereo,DeepJSCCWZ,16,-1.0,1.7004493474960327,0.2174808531999588,0.003917261958122253,0.23159566521644592,0.04341500625014305,0.952829897403717,0.01862822286784649,24.982656478881836,2.085265636444092,0.8229119181632996,0.04623007774353027,1.6948541402816772,0.2089734673500061,0.0039230892434716225,0.23208989202976227,0.043942805379629135,0.9526439905166626,0.018892690539360046,24.955245971679688,2.0565061569213867,0.8221939206123352,0.04688938334584236
KittiStereo,DeepJSCCWZ,16,0.0,1.7019048929214478,0.2487146258354187,0.0038088273722678423,0.22878453135490417,0.04287925735116005,0.9547228813171387,0.01760930009186268,25.09906578063965,2.069155693054199,0.8263888359069824,0.04511909931898117,1.7107282876968384,0.24312061071395874,0.0038313327822834253,0.22967590391635895,0.04349302127957344,0.9544761776924133,0.017802143469452858,25.057676315307617,2.046194553375244,0.8255712389945984,0.04585735872387886
KittiStereo,DeepJSCCWZ,16,1.0,1.716845989227295,0.22836829721927643,0.00374579057097435,0.22760909795761108,0.04283072426915169,0.9560364484786987,0.017070425674319267,25.17719268798828,2.0732810497283936,0.8288612365722656,0.04449973255395889,1.7100545167922974,0.23968081176280975,0.0037539342883974314,0.22804807126522064,0.04318810999393463,0.9558742046356201,0.017179178074002266,25.143096923828125,2.037289619445801,0.8281685709953308,0.04504130780696869
KittiStereo,DeepJSCCWZ,16,2.0,1.726356863975525,0.2192557156085968,0.003668516408652067,0.2254902720451355,0.042016852647066116,0.9573906064033508,0.016317332163453102,25.26150894165039,2.0516908168792725,0.8314344882965088,0.0435463972389698,1.7084460258483887,0.22845105826854706,0.0036801055539399385,0.22628214955329895,0.04271027818322182,0.9571926593780518,0.01646564155817032,25.2255859375,2.019171714782715,0.8307585716247559,0.04417111724615097
KittiStereo,DeepJSCCWZ,16,3.0,1.708197832107544,0.2185707539319992,0.0036088789347559214,0.2234923094511032,0.04195582866668701,0.9583646059036255,0.015897104516625404,25.33348274230957,2.0491929054260254,0.8332527279853821,0.04305555671453476,1.7143008708953857,0.22717247903347015,0.0036235791631042957,0.22382235527038574,0.04228636249899864,0.9581815004348755,0.01607397571206093,25.295612335205078,2.01728892326355,0.8325620293617249,0.04358944296836853
KittiStereo,DeepJSCCWZ,16,4.0,1.7022453546524048,0.23344697058200836,0.0035602750722318888,0.22219966351985931,0.04167373850941658,0.9592124223709106,0.015350022353231907,25.388153076171875,2.0396432876586914,0.8346318006515503,0.04248708114027977,1.6834214925765991,0.2161228060722351,0.003574400208890438,0.2226245403289795,0.042194776237010956,0.9590526223182678,0.015610015019774437,25.354236602783203,2.015301465988159,0.8340117335319519,0.043066784739494324
KittiStereo,DeepJSCCWZ,16,5.0,1.7225226163864136,0.22612953186035156,0.0035223409067839384,0.22123420238494873,0.04125440493226051,0.9598951935768127,0.014988517388701439,25.433937072753906,2.032475709915161,0.8356823921203613,0.04199347645044327,1.6932456493377686,0.21814492344856262,0.0035358781460672617,0.22150062024593353,0.041627541184425354,0.9597417712211609,0.015135782770812511,25.394895553588867,2.0037307739257812,0.835084855556488,0.04249826818704605
