data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
Cityscape,DeepJSCCWZBaseline,32,-5.0,1.453399419784546,0.1628829538822174,0.003442858112975955,0.3828866481781006,0.02999224327504635,0.8462027907371521,0.025222675874829292,25.466665267944336,1.5180926322937012,0.7063197493553162,0.043642234057188034,1.4444267749786377,0.16852732002735138,0.004763884004205465,0.3999198377132416,0.03247817978262901,0.8312780261039734,0.03160862624645233,24.231687545776367,2.0254878997802734,0.6765564680099487,0.058021970093250275
Cityscape,DeepJSCCWZBaseline,32,-4.0,1.4790563583374023,0.19127710163593292,0.0030946682672947645,0.36600446701049805,0.03009343333542347,0.8650546073913574,0.02221018075942993,25.961191177368164,1.5164968967437744,0.726418673992157,0.04131046682596207,1.451678991317749,0.1890261322259903,0.004283010493963957,0.38393574953079224,0.03291752189397812,0.8508788347244263,0.028989924117922783,24.719161987304688,2.038243532180786,0.6976933479309082,0.05548427999019623
Cityscape,DeepJSCCWZBaseline,32,-3.0,1.4946565628051758,0.2120220810174942,0.0027823939453810453,0.3488292098045349,0.029815958812832832,0.8823545575141907,0.01930163986980915,26.448951721191406,1.496468424797058,0.746690034866333,0.03883517161011696,1.4621938467025757,0.1875508427619934,0.003848648862913251,0.36743345856666565,0.032732099294662476,0.8691736459732056,0.02576170116662979,25.213451385498047,2.0368356704711914,0.7189772725105286,0.05254280939698219
Cityscape,DeepJSCCWZBaseline,32,-2.0,1.5045592784881592,0.20274139940738678,0.0025166734121739864,0.33211252093315125,0.029745126143097878,0.8974644541740417,0.016884902492165565,26.914630889892578,1.4919345378875732,0.7659896016120911,0.03658729046583176,1.5084177255630493,0.22225742042064667,0.003489105496555567,0.3517037630081177,0.03361494466662407,0.8849916458129883,0.022624552249908447,25.655988693237305,2.0230112075805664,0.739269495010376,0.04905804991722107
Cityscape,DeepJSCCWZBaseline,32,-1.0,1.5163873434066772,0.1958780437707901,0.002289659110829234,0.3169882595539093,0.02978029102087021,0.9101669192314148,0.014907184056937695,27.358074188232422,1.490828037261963,0.7838316559791565,0.034264665096998215,1.4889459609985352,0.19473089277744293,0.0031595451291650534,0.33513113856315613,0.03345176950097084,0.8996769785881042,0.020063703879714012,26.116939544677734,2.033135175704956,0.7586665153503418,0.0468214675784111
Cityscape,DeepJSCCWZBaseline,32,0.0,1.5350559949874878,0.19194844365119934,0.002089574933052063,0.301990807056427,0.02932194247841835,0.9214133620262146,0.013017870485782623,27.784265518188477,1.489998698234558,0.8003416657447815,0.03197915107011795,1.492095708847046,0.20257063210010529,0.0028862038161605597,0.3212355077266693,0.03311605751514435,0.9121875762939453,0.017362134531140327,26.529855728149414,2.036651134490967,0.7769179940223694,0.043215472251176834
Cityscape,DeepJSCCWZBaseline,32,1.0,1.5267428159713745,0.20197883248329163,0.001920405076816678,0.2887807786464691,0.02888396754860878,0.9309232234954834,0.011352700181305408,28.17851448059082,1.483176350593567,0.8146741986274719,0.029917890205979347,1.5164917707443237,0.1696949005126953,0.002652563154697418,0.30855050683021545,0.03314555063843727,0.9224743843078613,0.015091869980096817,26.91798210144043,2.0226523876190186,0.7925703525543213,0.04027080908417702
Cityscape,DeepJSCCWZBaseline,32,2.0,1.542697548866272,0.1948785036802292,0.0017717647133395076,0.2762088477611542,0.028589855879545212,0.9390003085136414,0.009896576404571533,28.55438232421875,1.4802303314208984,0.8274560570716858,0.02795979753136635,1.518346905708313,0.19772185385227203,0.0024456602986902,0.2950327694416046,0.03252623602747917,0.9316256642341614,0.013406268320977688,27.293731689453125,2.0320005416870117,0.806971549987793,0.037685327231884
Cityscape,DeepJSCCWZBaseline,32,3.0,1.543333888053894,0.20822593569755554,0.0016466689994558692,0.26550668478012085,0.02788185514509678,0.9456980228424072,0.008835872635245323,28.89859962463379,1.4777531623840332,0.8383791446685791,0.0263210516422987,1.515621304512024,0.2144944816827774,0.0022704582661390305,0.2846876084804535,0.03167472034692764,0.9392099380493164,0.011745089665055275,27.631338119506836,2.0183420181274414,0.8190253376960754,0.03546961396932602
Cityscape,DeepJSCCWZBaseline,32,4.0,1.5570576190948486,0.2181931585073471,0.0015440542483702302,0.2559952437877655,0.027602611109614372,0.9513058066368103,0.007849358953535557,29.200668334960938,1.4773136377334595,0.847682774066925,0.024877557530999184,1.5389198064804077,0.21448202431201935,0.0021283437963575125,0.27511781454086304,0.031444624066352844,0.9454494714736938,0.010492511093616486,27.927284240722656,2.0080885887145996,0.8295641541481018,0.033381424844264984
Cityscape,DeepJSCCWZBaseline,32,5.0,1.5458577871322632,0.19693505764007568,0.0014632424572482705,0.24853305518627167,0.027268849313259125,0.9558817148208618,0.007109322585165501,29.453222274780273,1.4693876504898071,0.8554040193557739,0.023617077618837357,1.5564647912979126,0.21003007888793945,0.0020183490123599768,0.2675166726112366,0.030753621831536293,0.9503933191299438,0.00961527694016695,28.171274185180664,2.0060112476348877,0.8380264639854431,0.031863220036029816
