data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
Cityscape,DeepJSCCWZ,16,-5.0,1.6937612295150757,0.26709720492362976,5.686664371751249E-4,0.06704489141702652,0.020246559754014015,0.9876260757446289,0.006420839112251997,33.82308578491211,2.3636412620544434,0.954266369342804,0.018067071214318275,1.6709483861923218,0.24797846376895905,9.260195074602962E-4,0.08285181224346161,0.020946357399225235,0.9841070771217346,0.006315705366432667,31.930814743041992,2.604529619216919,0.9421288967132568,0.02050604298710823
Cityscape,DeepJSCCWZ,16,-4.0,1.68629789352417,0.2665284276008606,5.498159443959594E-4,0.065611332654953,0.019941672682762146,0.9881389141082764,0.006174176465719938,33.98393630981445,2.3796627521514893,0.955531895160675,0.017786042764782906,1.6887561082839966,0.24704526364803314,9.029455832205713E-4,0.08117621392011642,0.02071877010166645,0.9846762418746948,0.006122436374425888,32.048622131347656,2.6085915565490723,0.9434687495231628,0.020122746005654335
Cityscape,DeepJSCCWZ,16,-3.0,1.6945888996124268,0.26754382252693176,5.351492436602712E-4,0.06468162685632706,0.019919851794838905,0.9885329008102417,0.005960990209132433,34.110042572021484,2.3836939334869385,0.9565162062644958,0.017353668808937073,1.6909923553466797,0.23085592687129974,8.776348549872637E-4,0.07991434633731842,0.02052619867026806,0.9851416349411011,0.005986006464809179,32.18515396118164,2.6148860454559326,0.9445862174034119,0.01979660987854004
Cityscape,DeepJSCCWZ,16,-2.0,1.6955138444900513,0.24718503654003143,5.239442689344287E-4,0.06398677080869675,0.019693106412887573,0.9888235330581665,0.0058169616386294365,34.208763122558594,2.387763738632202,0.9572151303291321,0.01710483431816101,1.672152042388916,0.2577868700027466,8.575794636271894E-4,0.07900488376617432,0.02050071768462658,0.9855867028236389,0.005744560156017542,32.28899383544922,2.624641180038452,0.9455734491348267,0.019437557086348534
Cityscape,DeepJSCCWZ,16,-1.0,1.6999679803848267,0.2706591784954071,5.15344028826803E-4,0.06348748505115509,0.01964288018643856,0.9890767335891724,0.005700655281543732,34.277809143066406,2.3750956058502197,0.9578166007995605,0.016894100233912468,1.6781384944915771,0.25011903047561646,8.437404758296907E-4,0.07851630449295044,0.0202606413513422,0.9858953356742859,0.0056640165857970715,32.36343765258789,2.616081953048706,0.9463407397270203,0.01927519217133522
Cityscape,DeepJSCCWZ,16,0.0,1.6990315914154053,0.28050553798675537,5.068591563031077E-4,0.06289705634117126,0.019577203318476677,0.9893197417259216,0.005581111181527376,34.36544418334961,2.3896360397338867,0.9583975672721863,0.016686221584677696,1.6822057962417603,0.24404338002204895,8.291563135571778E-4,0.07787248492240906,0.020230215042829514,0.9861973524093628,0.005498189944773912,32.44370651245117,2.619269847869873,0.9469929933547974,0.018926776945590973
Cityscape,DeepJSCCWZ,16,1.0,1.6998302936553955,0.26866617798805237,5.003180122002959E-4,0.06263013184070587,0.019473446533083916,0.9895171523094177,0.005456916522234678,34.4184684753418,2.3768270015716553,0.9588186740875244,0.01641511172056198,1.6735113859176636,0.23081430792808533,8.189550717361271E-4,0.07763123512268066,0.02023906074464321,0.9864239692687988,0.005448597948998213,32.499061584472656,2.620274066925049,0.9475474953651428,0.018875394016504288
Cityscape,DeepJSCCWZ,16,2.0,1.686889886856079,0.2532648742198944,4.935967735946178E-4,0.06206642463803291,0.019474945962429047,0.9896913170814514,0.00535552529618144,34.484519958496094,2.385690927505493,0.9591906666755676,0.01633661612868309,1.6758699417114258,0.24958650767803192,8.088460890576243E-4,0.07691942155361176,0.02003997378051281,0.9866605997085571,0.0053452420979738235,32.568565368652344,2.6298749446868896,0.9480440616607666,0.018638307228684425
Cityscape,DeepJSCCWZ,16,3.0,1.6955046653747559,0.2697039544582367,4.885532543994486E-4,0.06170837581157684,0.019361184909939766,0.9898170232772827,0.005296214483678341,34.53243637084961,2.387953758239746,0.9594405293464661,0.016238650307059288,1.6678547859191895,0.24954119324684143,8.014342747628689E-4,0.07656094431877136,0.020021794363856316,0.9868153929710388,0.005283694248646498,32.61090087890625,2.633018970489502,0.9483010172843933,0.018567338585853577
Cityscape,DeepJSCCWZ,16,4.0,1.699219822883606,0.2657235264778137,4.849805263802409E-4,0.06143602356314659,0.01927036978304386,0.9899152517318726,0.005229263566434383,34.5670051574707,2.3889331817626953,0.9596168994903564,0.01614106446504593,1.678488850593567,0.24505920708179474,7.953800377435982E-4,0.07626379281282425,0.02007308229804039,0.986937403678894,0.00521880853921175,32.64706802368164,2.633235216140747,0.9485650658607483,0.018416408449411392
Cityscape,DeepJSCCWZ,16,5.0,1.6913713216781616,0.2594678997993469,4.826240474358201E-4,0.06129409372806549,0.019217468798160553,0.9899811148643494,0.005182502791285515,34.584468841552734,2.3785881996154785,0.9597081542015076,0.016055917367339134,1.6864889860153198,0.2483995109796524,7.918465416878462E-4,0.07608024775981903,0.019890071824193,0.9870471954345703,0.005169786047190428,32.662113189697266,2.6255719661712646,0.9486873149871826,0.018364008516073227
