data/name,model/_target_,model/bw_factor,model/snr,test/is,test/is_std,test/loss,test/lpips,test/lpips_std,test/msssim,test/msssim_std,test/psnr,test/psnr_std,test/ssim,test/ssim_std,val/is,val/is_std,val/loss,val/lpips,val/lpips_std,val/msssim,val/msssim_std,val/psnr,val/psnr_std,val/ssim,val/ssim_std
KittiStereo,DeepJSCCWZBaseline,16,-5.0,1.5623586177825928,0.1931477040052414,0.008070189505815506,0.4046967625617981,0.03864401951432228,0.8428088426589966,0.028662607073783875,21.522361755371094,1.642582893371582,0.6300410628318787,0.06216774880886078,1.575355052947998,0.2020907700061798,0.00806137453764677,0.40441134572029114,0.03900454193353653,0.8429762721061707,0.028694679960608482,21.521074295043945,1.6235904693603516,0.6301501989364624,0.06223737448453903
KittiStereo,DeepJSCCWZBaseline,16,-4.0,1.5893467664718628,0.20645375549793243,0.0072242687456309795,0.3872021734714508,0.03900257870554924,0.8612167835235596,0.02555553987622261,22.02388572692871,1.6463816165924072,0.6547720432281494,0.059374913573265076,1.573122262954712,0.18560706079006195,0.007221039850264788,0.3870857357978821,0.039566196501255035,0.8610547184944153,0.025623492896556854,22.021686553955078,1.6378934383392334,0.6544303297996521,0.0597381591796875
KittiStereo,DeepJSCCWZBaseline,16,-3.0,1.608194351196289,0.20182253420352936,0.0065075005404651165,0.37019413709640503,0.03871844708919525,0.8771457076072693,0.023081690073013306,22.498523712158203,1.6593773365020752,0.6776449084281921,0.05703120306134224,1.636598825454712,0.22103101015090942,0.006500922609120607,0.3708861172199249,0.038889121264219284,0.8776652216911316,0.022898122668266296,22.49725341796875,1.6349648237228394,0.6775636076927185,0.0568058118224144
KittiStereo,DeepJSCCWZBaseline,16,-2.0,1.636884093284607,0.22050945460796356,0.005887754261493683,0.35499393939971924,0.03797781094908714,0.8920721411705017,0.02017747238278389,22.94814109802246,1.6551073789596558,0.6999838352203369,0.05358019843697548,1.6197750568389893,0.19781635701656342,0.005906078964471817,0.35473230481147766,0.038675352931022644,0.8922091126441956,0.020526070147752762,22.93012237548828,1.6524784564971924,0.6998042464256287,0.05427391082048416
KittiStereo,DeepJSCCWZBaseline,16,-1.0,1.6378412246704102,0.20043104887008667,0.005386479664593935,0.34066852927207947,0.037712421268224716,0.9049891233444214,0.01809678226709366,23.34930992126465,1.6593225002288818,0.7208304405212402,0.05078146606683731,1.6577650308609009,0.25161731243133545,0.00538640795275569,0.34044286608695984,0.03781468793749809,0.9050426483154297,0.018167506903409958,23.344886779785156,1.6423516273498535,0.7205076813697815,0.05116184055805206
KittiStereo,DeepJSCCWZBaseline,16,0.0,1.6666547060012817,0.21694423258304596,0.00495440186932683,0.32706332206726074,0.03678903728723526,0.9157456159591675,0.016211681067943573,23.72702407836914,1.654895305633545,0.7387325167655945,0.0482386015355587,1.672765851020813,0.22889845073223114,0.004959404468536377,0.3269751965999603,0.03664599731564522,0.9158205986022949,0.016229696571826935,23.719036102294922,1.6494724750518799,0.7387145757675171,0.04833190515637398
KittiStereo,DeepJSCCWZBaseline,16,1.0,1.6989974975585938,0.23564472794532776,0.004599705338478088,0.31487980484962463,0.0357821099460125,0.9247188568115234,0.014549767598509789,24.06189727783203,1.6545406579971313,0.7543859481811523,0.04558055102825165,1.7057961225509644,0.23225966095924377,0.0046035791747272015,0.3152086138725281,0.03575974702835083,0.9247203469276428,0.01464920025318861,24.05643081665039,1.6546976566314697,0.7539706230163574,0.04605739936232567
KittiStereo,DeepJSCCWZBaseline,16,2.0,1.701332449913025,0.2541029453277588,0.004298416431993246,0.30474942922592163,0.035127218812704086,0.9320569038391113,0.013122360222041607,24.366422653198242,1.6499747037887573,0.7673665285110474,0.043486472219228745,1.6896119117736816,0.2322947084903717,0.00431146239861846,0.30502378940582275,0.035292722284793854,0.9320040345191956,0.013217094354331493,24.351940155029297,1.64911687374115,0.7670423984527588,0.04388681799173355
KittiStereo,DeepJSCCWZBaseline,16,3.0,1.670892596244812,0.21476854383945465,0.004055310972034931,0.2958610951900482,0.03485138714313507,0.9381532073020935,0.012155470438301563,24.630233764648438,1.6516467332839966,0.7782485485076904,0.04190696403384209,1.6892411708831787,0.24242869019508362,0.004067090339958668,0.2963726222515106,0.034339409321546555,0.9381269812583923,0.012178017757833004,24.61724853515625,1.648997187614441,0.77791827917099,0.04219977557659149
KittiStereo,DeepJSCCWZBaseline,16,4.0,1.6741645336151123,0.22188641130924225,0.003867075312882662,0.288771390914917,0.03390638157725334,0.9430150389671326,0.011159971356391907,24.844127655029297,1.6450566053390503,0.7871518731117249,0.04025992751121521,1.6967025995254517,0.2466779500246048,0.0038728329818695784,0.2886373698711395,0.033398233354091644,0.9430105686187744,0.011262205429375172,24.837665557861328,1.6502553224563599,0.786880373954773,0.04069022089242935
KittiStereo,DeepJSCCWZBaseline,16,5.0,1.696698546409607,0.24287018179893494,0.0037100501358509064,0.2828807830810547,0.03264503926038742,0.9469757676124573,0.010484968312084675,25.02821159362793,1.6363368034362793,0.7943931221961975,0.039018671959638596,1.6828218698501587,0.2253420352935791,0.0037177486810833216,0.2834782600402832,0.03291068598628044,0.9470358490943909,0.01038864254951477,25.02105712890625,1.6399766206741333,0.7941003441810608,0.039232153445482254
